record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-POP-ZONE-18151-DRIVE_ALONE_SHARE,drive_alone_share,81.98907659088023,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-CARPOOL_SHARE,carpool_share,7.7479994919344595,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-PUBLIC_TRANSIT_SHARE,public_transit_share,0.29213768576146326,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-WALK_SHARE,walk_share,2.8261145687793725,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-WORK_FROM_HOME_SHARE,work_from_home_share,5.677632414581481,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-POP-ZONE-18151-COMMUTE_45_PLUS_SHARE,commute_45_plus_share,11.143280366280637,percent,2024,2025,2020-2024,18151,county,POP-ZONE-18151,ACS 2024 5-year B08301/B08303,estimated,s11b_acs_commute_2024,moderate,real,verified,Residence-based commuting estimate; commuting is not migration or individual movement.
OBS-MUNI-1801666-POP20,population_count,9340.0,persons,2020,2021,2020-04-01 enumeration,1600000US1801666,place,MUNI-1801666,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-1801666-HU20,housing_unit_count,3691.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US1801666,place,MUNI-1801666,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-1801666-DENS20,population_density,1438.607945126467,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US1801666,place,MUNI-1801666,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_in_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-1801666-ACSP,population_count,9408.0,persons,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-1801666-HH,household_count,3513.0,households,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-1801666-HUACS,housing_unit_count,3792.0,housing_units,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-1801666-OCC,occupied_housing_units,3513.0,housing_units,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-1801666-VAC,vacant_housing_units,279.0,housing_units,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-1801666-VACSH,vacancy_rate,7.357594936708861,percent,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-1801666-MEDAGE,median_age,31.9,years,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-1801666-UNDER18,age_under_18_share,19.398384353741495,percent,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1801666-AGE65,age_65_plus_share,16.007653061224488,percent,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1801666-HHSIZE,average_household_size,2.27,persons_per_household,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-1801666-HOUSAGE,median_year_structure_built,1983.0,year,2024,2025,2020-2024,1600000US1801666,place,MUNI-1801666,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-1802674-POP20,population_count,13412.0,persons,2020,2021,2020-04-01 enumeration,1600000US1802674,place,MUNI-1802674,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-1802674-HU20,housing_unit_count,6037.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US1802674,place,MUNI-1802674,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-1802674-DENS20,population_density,1747.5834415939914,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US1802674,place,MUNI-1802674,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_in_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-1802674-ACSP,population_count,13565.0,persons,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-1802674-HH,household_count,5627.0,households,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-1802674-HUACS,housing_unit_count,5881.0,housing_units,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-1802674-OCC,occupied_housing_units,5627.0,housing_units,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-1802674-VAC,vacant_housing_units,254.0,housing_units,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-1802674-VACSH,vacancy_rate,4.318993368474749,percent,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-1802674-MEDAGE,median_age,35.6,years,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-1802674-UNDER18,age_under_18_share,24.636933284187247,percent,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1802674-AGE65,age_65_plus_share,17.670475488389236,percent,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1802674-HHSIZE,average_household_size,2.37,persons_per_household,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-1802674-HOUSAGE,median_year_structure_built,1980.0,year,2024,2025,2020-2024,1600000US1802674,place,MUNI-1802674,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-1825000-POP20,population_count,263886.0,persons,2020,2021,2020-04-01 enumeration,1600000US1825000,place,MUNI-1825000,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-1825000-HU20,housing_unit_count,115860.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US1825000,place,MUNI-1825000,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-1825000-DENS20,population_density,2382.8505840336693,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US1825000,place,MUNI-1825000,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_in_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-1825000-ACSP,population_count,268589.0,persons,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-1825000-HH,household_count,110929.0,households,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-1825000-HUACS,housing_unit_count,118657.0,housing_units,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-1825000-OCC,occupied_housing_units,110929.0,housing_units,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-1825000-VAC,vacant_housing_units,7728.0,housing_units,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-1825000-VACSH,vacancy_rate,6.512890094979647,percent,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-1825000-MEDAGE,median_age,35.0,years,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-1825000-UNDER18,age_under_18_share,24.330482633317075,percent,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1825000-AGE65,age_65_plus_share,15.242247448704155,percent,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1825000-HHSIZE,average_household_size,2.38,persons_per_household,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-1825000-HOUSAGE,median_year_structure_built,1972.0,year,2024,2025,2020-2024,1600000US1825000,place,MUNI-1825000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-1826386-POP20,population_count,6542.0,persons,2020,2021,2020-04-01 enumeration,1600000US1826386,place,MUNI-1826386,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-1826386-HU20,housing_unit_count,2617.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US1826386,place,MUNI-1826386,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-1826386-DENS20,population_density,1570.5195233280208,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US1826386,place,MUNI-1826386,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_in_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-1826386-ACSP,population_count,6642.0,persons,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-1826386-HH,household_count,2827.0,households,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-1826386-HUACS,housing_unit_count,3081.0,housing_units,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-1826386-OCC,occupied_housing_units,2827.0,housing_units,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-1826386-VAC,vacant_housing_units,254.0,housing_units,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-1826386-VACSH,vacancy_rate,8.244076598506979,percent,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-1826386-MEDAGE,median_age,39.4,years,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-1826386-UNDER18,age_under_18_share,22.975007527853055,percent,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1826386-AGE65,age_65_plus_share,16.65161096055405,percent,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1826386-HHSIZE,average_household_size,2.32,persons_per_household,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-1826386-HOUSAGE,median_year_structure_built,1974.0,year,2024,2025,2020-2024,1600000US1826386,place,MUNI-1826386,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-1835266-POP20,population_count,9141.0,persons,2020,2021,2020-04-01 enumeration,1600000US1835266,place,MUNI-1835266,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-1835266-HU20,housing_unit_count,3235.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US1835266,place,MUNI-1835266,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-1835266-DENS20,population_density,1723.2238548229743,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US1835266,place,MUNI-1835266,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_in_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-1835266-ACSP,population_count,11379.0,persons,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-1835266-HH,household_count,3734.0,households,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-1835266-HUACS,housing_unit_count,3821.0,housing_units,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-1835266-OCC,occupied_housing_units,3734.0,housing_units,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-1835266-VAC,vacant_housing_units,87.0,housing_units,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-1835266-VACSH,vacancy_rate,2.2768908662653757,percent,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-1835266-MEDAGE,median_age,33.6,years,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-1835266-UNDER18,age_under_18_share,33.0872660163459,percent,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1835266-AGE65,age_65_plus_share,12.988839089550927,percent,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1835266-HHSIZE,average_household_size,3.01,persons_per_household,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-1835266-HOUSAGE,median_year_structure_built,2011.0,year,2024,2025,2020-2024,1600000US1835266,place,MUNI-1835266,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-1852992-POP20,population_count,15583.0,persons,2020,2021,2020-04-01 enumeration,1600000US1852992,place,MUNI-1852992,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_in_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-1852992-HU20,housing_unit_count,6669.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US1852992,place,MUNI-1852992,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_in_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-1852992-DENS20,population_density,1317.6976826701912,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US1852992,place,MUNI-1852992,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_in_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-1852992-ACSP,population_count,15698.0,persons,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-1852992-HH,household_count,6627.0,households,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-1852992-HUACS,housing_unit_count,6916.0,housing_units,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-1852992-OCC,occupied_housing_units,6627.0,housing_units,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-1852992-VAC,vacant_housing_units,289.0,housing_units,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-1852992-VACSH,vacancy_rate,4.178716020821284,percent,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-1852992-MEDAGE,median_age,39.4,years,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-1852992-UNDER18,age_under_18_share,23.939355331889413,percent,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1852992-AGE65,age_65_plus_share,18.779462351891958,percent,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-1852992-HHSIZE,average_household_size,2.35,persons_per_household,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-1852992-HOUSAGE,median_year_structure_built,1975.0,year,2024,2025,2020-2024,1600000US1852992,place,MUNI-1852992,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-2600440-POP20,population_count,20645.0,persons,2020,2021,2020-04-01 enumeration,1600000US2600440,place,MUNI-2600440,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-2600440-HU20,housing_unit_count,9019.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US2600440,place,MUNI-2600440,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-2600440-DENS20,population_density,2578.30487367182,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US2600440,place,MUNI-2600440,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_mi_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-2600440-ACSP,population_count,20395.0,persons,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-2600440-HH,household_count,8137.0,households,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-2600440-HUACS,housing_unit_count,9328.0,housing_units,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-2600440-OCC,occupied_housing_units,8137.0,housing_units,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-2600440-VAC,vacant_housing_units,1191.0,housing_units,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-2600440-VACSH,vacancy_rate,12.768010291595196,percent,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-2600440-MEDAGE,median_age,35.8,years,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-2600440-UNDER18,age_under_18_share,19.308654081882814,percent,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2600440-AGE65,age_65_plus_share,18.66633978916401,percent,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2600440-HHSIZE,average_household_size,2.23,persons_per_household,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-2600440-HOUSAGE,median_year_structure_built,1959.0,year,2024,2025,2020-2024,1600000US2600440,place,MUNI-2600440,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-2623380-POP20,population_count,5323.0,persons,2020,2021,2020-04-01 enumeration,1600000US2623380,place,MUNI-2623380,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated 2020 person count.
